0,1,22,0,5956.8,0
1.166535296,2,22,0,5956.8,0
3.7946068,2,22,0,5956.8,0
6.809263125,1,22,0,5956.8,0
8.258956835,2,22,0,5956.8,0
11.78706004,1,22,0,5956.8,0
14.06224003,1,22,0,5956.8,0
15.63036877,1,22,0,5956.8,0
17.1261015,2,22,0,5956.8,0
23.15396338,2,22,0,5956.8,0
29.34379303,1,22,0,5956.8,0
32.52359502,2,22,0,5956.8,0
37.26496214,1,22,0,5956.8,0
44.96966923,1,22,0,5956.8,0
49.69285996,1,22,0,5956.8,0
58.14749674,2,22,0,5956.8,0
64.44989867,1,22,0,5956.8,0
68.34362976,1,22,0,5956.8,0
76.69492016,1,22,0,5956.8,0
82.70859289,2,22,0,5956.8,0
87.88028385,2,22,0,5956.8,0
94.50042219,1,22,0,5956.8,0
98.24706501,1,22,0,5956.8,0
102.795709,1,22,0,5956.8,0
103.8154667,2,22,0,5956.8,0
108.2825241,2,22,0,5956.8,0
115.0643663,2,22,0,5956.8,0
117.2164091,2,22,0,5956.8,0
122.3559535,2,22,0,5956.8,0
122.8779146,1,22,0,5956.8,0
132.7379635,1,22,0,5956.8,0
137.1225848,1,22,0,5956.8,0
142.9378282,1,22,0,5956.8,0
146.0801132,1,22,0,5956.8,0
151.648032,1,22,0,5956.8,0
156.4723131,2,22,0,5956.8,0
161.3455634,1,22,0,5956.8,0
167.5171046,2,22,0,5956.8,0
174.9825074,1,22,0,5956.8,0
180.3626758,1,22,0,5956.8,0
186.3153321,1,22,0,5956.8,0
189.1476362,1,22,0,5956.8,0
192.9681358,1,22,0,5956.8,0
197.2276112,1,22,0,5956.8,0
200.2401471,1,22,0,5956.8,0
204.8262621,1,22,0,5956.8,0
210.37106,1,22,0,5956.8,0
217.429839,1,22,0,5956.8,0
218.5329135,1,22,0,5956.8,0
226.4299156,2,22,0,5956.8,0
233.7718832,2,22,0,5956.8,0
239.5929168,2,22,0,5956.8,0
244.1734397,2,22,0,5956.8,0
249.7148485,2,22,0,5956.8,0
257.1624614,2,22,0,5956.8,0
261.8514128,1,22,0,5956.8,0
266.1726849,1,22,0,5956.8,0
274.456481,1,22,0,5956.8,0
281.7602033,2,22,0,5956.8,0
285.9120936,1,22,0,5956.8,0
287.6989664,2,22,0,5956.8,0
290.3846433,1,22,0,5956.8,0
292.7819005,1,22,0,5956.8,0
294.2357483,2,22,0,5956.8,0
295.4012025,1,22,0,5956.8,0
299.0878287,2,22,0,5956.8,0
302.5880807,2,22,0,5956.8,0
307.3621054,2,22,0,5956.8,0
316.0086304,2,22,0,5956.8,0
321.4074823,2,22,0,5956.8,0
324.3894879,1,22,0,5956.8,0
330.7427062,1,22,0,5956.8,0
334.0211672,2,22,0,5956.8,0
338.185299,2,22,0,5956.8,0
345.1797491,1,22,0,5956.8,0
349.2087278,2,22,0,5956.8,0
353.9679853,1,22,0,5956.8,0
358.4756198,1,22,0,5956.8,0
366.2618462,1,22,0,5956.8,0
369.8527806,1,22,0,5956.8,0
378.1015752,1,22,0,5956.8,0
379.5334476,2,22,0,5956.8,0
384.3227686,2,22,0,5956.8,0
388.8378535,2,22,0,5956.8,0
390.2205023,1,22,0,5956.8,0
393.1024669,2,22,0,5956.8,0
396.0259707,1,22,0,5956.8,0
398.8011557,2,22,0,5956.8,0
400.7295083,2,22,0,5956.8,0
409.424115,2,22,0,5956.8,0
417.9959828,2,22,0,5956.8,0
424.1137944,1,22,0,5956.8,0
428.0493667,1,22,0,5956.8,0
434.6944862,1,22,0,5956.8,0
438.8408126,2,22,0,5956.8,0
446.7329408,2,22,0,5956.8,0
452.9180109,1,22,0,5956.8,0
461.0633794,1,22,0,5956.8,0
465.9566858,2,22,0,5956.8,0
474.3115748,1,22,0,5956.8,0
477.6038252,1,22,0,5956.8,0
482.109682,2,22,0,5956.8,0
484.3723558,1,22,0,5956.8,0
488.4167769,2,22,0,5956.8,0
490.328516,2,22,0,5956.8,0
496.6284692,2,22,0,5956.8,0
501.8854204,1,22,0,5956.8,0
506.073395,2,22,0,5956.8,0
510.3032851,2,22,0,5956.8,0
515.7167645,2,22,0,5956.8,0
522.9657295,1,22,0,5956.8,0
526.9659564,1,22,0,5956.8,0
531.8920754,1,22,0,5956.8,0
540.4873393,1,22,0,5956.8,0
545.425616,2,22,0,5956.8,0
550.975193,2,22,0,5956.8,0
554.7300223,2,22,0,5956.8,0
559.6216522,2,22,0,5956.8,0
568.8884687,2,22,0,5956.8,0
571.202312,2,22,0,5956.8,0
571.6872972,1,22,0,5956.8,0
574.538298,1,22,0,5956.8,0
578.1480022,1,22,0,5956.8,0
587.2460261,1,22,0,5956.8,0
600.01579,2,22,0,5956.8,0
